
SB0 SB40 SB35 MeanRec HarMeanRec Bnow
1.81348e+07 7.2539e+06 6.34716e+06 2417.27 3493.59 4.00263e+06 
CV Recruit
0.61954 
Alternative 1 Alternative  Stock: LingN
Catch LingN
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2032 6.60429e+07 3.80718e+07 3.55746e+07 3.26379e+07 4.20917e+07 4.27826e+07 5.46537e+07 6.90955e+06 
2033 6.60429e+07 3.80718e+07 3.55746e+07 3.36166e+07 4.34264e+07 4.3937e+07 5.66422e+07 7.08017e+06 
2034 6.60429e+07 3.80718e+07 3.55746e+07 3.45704e+07 4.40275e+07 4.47791e+07 5.72541e+07 7.35258e+06 
2035 6.60429e+07 3.80718e+07 3.55746e+07 3.46875e+07 4.4703e+07 4.54319e+07 5.82705e+07 7.46398e+06 
Alternative 5 Alternative  Stock: LingN
Catch LingN
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2022  0 3.07273e+06 3.27816e+06 15 15 15 15 0 
2023  0 3.07273e+06 3.27816e+06 15 15 15 15 1.50092e-07 
2024  0 3.07273e+06 3.27816e+06 0 0 0 0 0 
2025  0 3.07273e+06 3.27816e+06 0 0 0 0 0 
2026  0 3.07273e+06 3.27816e+06 0 0 0 0 0 
2027  0 3.07273e+06 3.27816e+06 0 0 0 0 0 
2028  0 3.07273e+06 3.27816e+06 0 0 0 0 0 
2029  0 3.07273e+06 3.27816e+06 0 0 0 0 0 
2030  0 3.07273e+06 3.27816e+06 0 0 0 0 0 
2031  0 3.07273e+06 3.27816e+06 0 0 0 0 0 
2032  0 3.07273e+06 3.27816e+06 0 0 0 0 0 
2033  0 3.07273e+06 3.27816e+06 0 0 0 0 0 
2034  0 3.07273e+06 3.27816e+06 0 0 0 0 0 
2035  0 3.07273e+06 3.27816e+06 0 0 0 0 0 

Spawning_Biomass LingN
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2022 1.81348e+07 7.2539e+06 6.34716e+06 3.36844e+06 3.36844e+06 3.36844e+06 3.36844e+06 6.75209e-08 
2023 1.81348e+07 7.2539e+06 6.34716e+06 3.77468e+06 3.77992e+06 3.78168e+06 3.79415e+06 6596.57 
2024 1.81348e+07 7.2539e+06 6.34716e+06 4.2989e+06 4.3276e+06 4.33616e+06 4.40028e+06 34069 
2025 1.81348e+07 7.2539e+06 6.34716e+06 4.9468e+06 5.05487e+06 5.0846e+06 5.31143e+06 122175 
2026 1.81348e+07 7.2539e+06 6.34716e+06 5.69441e+06 5.98475e+06 6.04985e+06 6.62415e+06 307203 
2027 1.81348e+07 7.2539e+06 6.34716e+06 6.50149e+06 7.08295e+06 7.20806e+06 8.26152e+06 599642 
2028 1.81348e+07 7.2539e+06 6.34716e+06 7.34655e+06 8.32594e+06 8.49308e+06 1.02007e+07 953065 
2029 1.81348e+07 7.2539e+06 6.34716e+06 8.15738e+06 9.57246e+06 9.8189e+06 1.21058e+07 1.32523e+06 
2030 1.81348e+07 7.2539e+06 6.34716e+06 8.9701e+06 1.08761e+07 1.11222e+07 1.3983e+07 1.66766e+06 
2031 1.81348e+07 7.2539e+06 6.34716e+06 9.70905e+06 1.20654e+07 1.23178e+07 1.57494e+07 1.97104e+06 
2032 1.81348e+07 7.2539e+06 6.34716e+06 1.05052e+07 1.31194e+07 1.34081e+07 1.71744e+07 2.18638e+06 
2033 1.81348e+07 7.2539e+06 6.34716e+06 1.1117e+07 1.41248e+07 1.43874e+07 1.86367e+07 2.35578e+06 
2034 1.81348e+07 7.2539e+06 6.34716e+06 1.16893e+07 1.49415e+07 1.51737e+07 1.96355e+07 2.50865e+06 
2035 1.81348e+07 7.2539e+06 6.34716e+06 1.20537e+07 1.55569e+07 1.57867e+07 2.01906e+07 2.59349e+06 

Fishing_mortalityLingN
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2022  0 0.197847 0.231286 2.27426e-06 2.27426e-06 2.27426e-06 2.27426e-06 2.37169e-20 
2023  0 0.197847 0.231286 1.96422e-06 1.97528e-06 1.97393e-06 1.97936e-06 5.08842e-09 
2024  0 0.197847 0.231286 0 0 0 0 0 
2025  0 0.197847 0.231286 0 0 0 0 0 
2026  0 0.197847 0.231286 0 0 0 0 0 
2027  0 0.197847 0.231286 0 0 0 0 0 
2028  0 0.197847 0.231286 0 0 0 0 0 
2029  0 0.197847 0.231286 0 0 0 0 0 
2030  0 0.197847 0.231286 0 0 0 0 0 
2031  0 0.197847 0.231286 0 0 0 0 0 
2032  0 0.197847 0.231286 0 0 0 0 0 
2033  0 0.197847 0.231286 0 0 0 0 0 
2034  0 0.197847 0.231286 0 0 0 0 0 
2035  0 0.197847 0.231286 0 0 0 0 0 

Total_BiomassLingN
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2022 6.60429e+07 3.80718e+07 3.55746e+07 1.78925e+07 1.78925e+07 1.78925e+07 1.78925e+07 2.64496e-07 
2023 6.60429e+07 3.80718e+07 3.55746e+07 1.95822e+07 2.09743e+07 2.14417e+07 2.47517e+07 1.75155e+06 
2024 6.60429e+07 3.80718e+07 3.55746e+07 2.16994e+07 2.45639e+07 2.51915e+07 3.04156e+07 2.85408e+06 
2025 6.60429e+07 3.80718e+07 3.55746e+07 2.43314e+07 2.84091e+07 2.90559e+07 3.58632e+07 3.75272e+06 
2026 6.60429e+07 3.80718e+07 3.55746e+07 2.69188e+07 3.23903e+07 3.3027e+07 4.12856e+07 4.63785e+06 
2027 6.60429e+07 3.80718e+07 3.55746e+07 2.9665e+07 3.65109e+07 3.7102e+07 4.6782e+07 5.44302e+06 
2028 6.60429e+07 3.80718e+07 3.55746e+07 3.25407e+07 4.01699e+07 4.09359e+07 5.18369e+07 6.14708e+06 
2029 6.60429e+07 3.80718e+07 3.55746e+07 3.52428e+07 4.38809e+07 4.46669e+07 5.64555e+07 6.77753e+06 
2030 6.60429e+07 3.80718e+07 3.55746e+07 3.78348e+07 4.74625e+07 4.81156e+07 6.0818e+07 7.30393e+06 
2031 6.60429e+07 3.80718e+07 3.55746e+07 3.99018e+07 5.03286e+07 5.11364e+07 6.45549e+07 7.78997e+06 
2032 6.60429e+07 3.80718e+07 3.55746e+07 4.20265e+07 5.30243e+07 5.39938e+07 6.80671e+07 8.20628e+06 
2033 6.60429e+07 3.80718e+07 3.55746e+07 4.39348e+07 5.56471e+07 5.64974e+07 7.16973e+07 8.5625e+06 
2034 6.60429e+07 3.80718e+07 3.55746e+07 4.55072e+07 5.75132e+07 5.84584e+07 7.39458e+07 9.025e+06 
2035 6.60429e+07 3.80718e+07 3.55746e+07 4.65038e+07 5.92105e+07 6.00071e+07 7.58576e+07 9.25741e+06 
Alternative 6 Alternative  Stock: LingN
Catch LingN
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2022  0 3.07273e+06 3.27816e+06 15 15 15 15 0 
2023  0 3.07273e+06 3.27816e+06 793780 796657 797628 804490 3633.24 
2024  0 3.07273e+06 3.27816e+06 935399 952698 958011 997296 20910.3 
2025  0 3.07273e+06 3.27816e+06 1.12737e+06 1.19967e+06 1.22154e+06 1.38074e+06 86529.7 
2026  0 3.07273e+06 3.27816e+06 1.3386e+06 1.54573e+06 1.60205e+06 2.04335e+06 243491 
2027  0 3.07273e+06 3.27816e+06 1.53662e+06 1.95386e+06 2.05902e+06 2.90031e+06 472475 
2028  0 3.07273e+06 3.27816e+06 1.71723e+06 2.35763e+06 2.50006e+06 3.71755e+06 667366 
2029  0 3.07273e+06 3.27816e+06 1.82869e+06 2.71344e+06 2.83656e+06 4.30216e+06 776920 
2030  0 3.07273e+06 3.27816e+06 1.93344e+06 2.94877e+06 3.04865e+06 4.49437e+06 818639 
2031  0 3.07273e+06 3.27816e+06 1.98294e+06 3.04733e+06 3.1467e+06 4.53549e+06 822778 
2032  0 3.07273e+06 3.27816e+06 2.04028e+06 3.10079e+06 3.18588e+06 4.58238e+06 806883 
2033  0 3.07273e+06 3.27816e+06 2.05375e+06 3.11233e+06 3.20102e+06 4.58339e+06 790509 
2034  0 3.07273e+06 3.27816e+06 2.04784e+06 3.09513e+06 3.19479e+06 4.5537e+06 782268 
2035  0 3.07273e+06 3.27816e+06 2.08011e+06 3.09623e+06 3.18611e+06 4.52187e+06 790522 

Spawning_Biomass LingN
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2022 1.81348e+07 7.2539e+06 6.34716e+06 3.36844e+06 3.36844e+06 3.36844e+06 3.36844e+06 6.75209e-08 
2023 1.81348e+07 7.2539e+06 6.34716e+06 3.59487e+06 3.59984e+06 3.60151e+06 3.61332e+06 6251.75 
2024 1.81348e+07 7.2539e+06 6.34716e+06 3.83057e+06 3.85722e+06 3.86515e+06 3.9245e+06 31584.9 
2025 1.81348e+07 7.2539e+06 6.34716e+06 4.11929e+06 4.21675e+06 4.24318e+06 4.44538e+06 109256 
2026 1.81348e+07 7.2539e+06 6.34716e+06 4.42396e+06 4.66849e+06 4.72171e+06 5.18541e+06 254722 
2027 1.81348e+07 7.2539e+06 6.34716e+06 4.70307e+06 5.14882e+06 5.23365e+06 6.00816e+06 438600 
2028 1.81348e+07 7.2539e+06 6.34716e+06 4.95777e+06 5.59573e+06 5.69794e+06 6.72343e+06 593349 
2029 1.81348e+07 7.2539e+06 6.34716e+06 5.14285e+06 5.98597e+06 6.06652e+06 7.21499e+06 694040 
2030 1.81348e+07 7.2539e+06 6.34716e+06 5.31603e+06 6.27072e+06 6.34155e+06 7.59838e+06 749722 
2031 1.81348e+07 7.2539e+06 6.34716e+06 5.4773e+06 6.43695e+06 6.52651e+06 7.85366e+06 785840 
2032 1.81348e+07 7.2539e+06 6.34716e+06 5.57409e+06 6.5629e+06 6.65735e+06 8.06558e+06 801413 
2033 1.81348e+07 7.2539e+06 6.34716e+06 5.66717e+06 6.66464e+06 6.75176e+06 8.21509e+06 805493 
2034 1.81348e+07 7.2539e+06 6.34716e+06 5.69698e+06 6.69354e+06 6.79727e+06 8.24619e+06 811276 
2035 1.81348e+07 7.2539e+06 6.34716e+06 5.69751e+06 6.68622e+06 6.81658e+06 8.33059e+06 825584 

Fishing_mortalityLingN
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2022  0 0.197847 0.231286 2.27426e-06 2.27426e-06 2.27426e-06 2.27426e-06 2.37169e-20 
2023  0 0.197847 0.231286 0.108465 0.108632 0.108688 0.109085 0.000209863 
2024  0 0.197847 0.231286 0.116375 0.117269 0.117536 0.119528 0.00106027 
2025  0 0.197847 0.231286 0.126062 0.129334 0.130221 0.137008 0.00366758 
2026  0 0.197847 0.231286 0.136284 0.144493 0.146279 0.161845 0.00855117 
2027  0 0.197847 0.231286 0.145649 0.160611 0.163419 0.189468 0.0145014 
2028  0 0.197847 0.231286 0.154195 0.175613 0.178697 0.213511 0.0186404 
2029  0 0.197847 0.231286 0.160413 0.188721 0.190352 0.230008 0.0202816 
2030  0 0.197847 0.231286 0.16623 0.198289 0.19867 0.231286 0.0204978 
2031  0 0.197847 0.231286 0.171638 0.203877 0.203783 0.231286 0.0199322 
2032  0 0.197847 0.231286 0.174893 0.20811 0.207207 0.231286 0.0188576 
2033  0 0.197847 0.231286 0.178016 0.211526 0.209676 0.231286 0.0181432 
2034  0 0.197847 0.231286 0.179016 0.212502 0.210703 0.231286 0.0179667 
2035  0 0.197847 0.231286 0.179037 0.212252 0.210898 0.231286 0.018081 

Total_BiomassLingN
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2022 6.60429e+07 3.80718e+07 3.55746e+07 1.78925e+07 1.78925e+07 1.78925e+07 1.78925e+07 2.64496e-07 
2023 6.60429e+07 3.80718e+07 3.55746e+07 1.95822e+07 2.09743e+07 2.14417e+07 2.47517e+07 1.75155e+06 
2024 6.60429e+07 3.80718e+07 3.55746e+07 2.08097e+07 2.36731e+07 2.42983e+07 2.95134e+07 2.85041e+06 
2025 6.60429e+07 3.80718e+07 3.55746e+07 2.24082e+07 2.64743e+07 2.71119e+07 3.38764e+07 3.72812e+06 
2026 6.60429e+07 3.80718e+07 3.55746e+07 2.38023e+07 2.91537e+07 2.97729e+07 3.79768e+07 4.53493e+06 
2027 6.60429e+07 3.80718e+07 3.55746e+07 2.50975e+07 3.16267e+07 3.21586e+07 4.13587e+07 5.13893e+06 
2028 6.60429e+07 3.80718e+07 3.55746e+07 2.6269e+07 3.33152e+07 3.38643e+07 4.32968e+07 5.48278e+06 
2029 6.60429e+07 3.80718e+07 3.55746e+07 2.72734e+07 3.44639e+07 3.50998e+07 4.51043e+07 5.62011e+06 
2030 6.60429e+07 3.80718e+07 3.55746e+07 2.77941e+07 3.52001e+07 3.58557e+07 4.59812e+07 5.60011e+06 
2031 6.60429e+07 3.80718e+07 3.55746e+07 2.80629e+07 3.56158e+07 3.62247e+07 4.634e+07 5.5969e+06 
2032 6.60429e+07 3.80718e+07 3.55746e+07 2.84333e+07 3.58887e+07 3.65834e+07 4.6666e+07 5.67398e+06 
2033 6.60429e+07 3.80718e+07 3.55746e+07 2.90727e+07 3.60442e+07 3.68018e+07 4.71211e+07 5.76682e+06 
2034 6.60429e+07 3.80718e+07 3.55746e+07 2.87521e+07 3.59884e+07 3.6846e+07 4.67837e+07 5.9453e+06 
2035 6.60429e+07 3.80718e+07 3.55746e+07 2.83308e+07 3.623e+07 3.68568e+07 4.68288e+07 5.98841e+06 
Alternative 7 Alternative  Stock: LingN
Catch LingN
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2022  0 3.07273e+06 3.27816e+06 15 15 15 15 0 
2023  0 3.07273e+06 3.27816e+06 687393 689883 690723 696659 3143.46 
2024  0 3.07273e+06 3.27816e+06 824925 840062 844703 879068 18288.2 
2025  0 3.07273e+06 3.27816e+06 1.16397e+06 1.23765e+06 1.25985e+06 1.42191e+06 88076.1 
2026  0 3.07273e+06 3.27816e+06 1.37108e+06 1.58066e+06 1.63756e+06 2.0839e+06 246129 
2027  0 3.07273e+06 3.27816e+06 1.56254e+06 1.9827e+06 2.08828e+06 2.93453e+06 474717 
2028  0 3.07273e+06 3.27816e+06 1.73588e+06 2.37846e+06 2.52061e+06 3.74117e+06 667663 
2029  0 3.07273e+06 3.27816e+06 1.84031e+06 2.72639e+06 2.84866e+06 4.31491e+06 775976 
2030  0 3.07273e+06 3.27816e+06 1.94094e+06 2.95698e+06 3.05443e+06 4.49425e+06 817297 
2031  0 3.07273e+06 3.27816e+06 1.98603e+06 3.04942e+06 3.14874e+06 4.5338e+06 821671 
2032  0 3.07273e+06 3.27816e+06 2.04092e+06 3.10154e+06 3.18616e+06 4.58128e+06 806305 
2033  0 3.07273e+06 3.27816e+06 2.05398e+06 3.11264e+06 3.20052e+06 4.5821e+06 790290 
2034  0 3.07273e+06 3.27816e+06 2.04748e+06 3.09448e+06 3.1941e+06 4.55289e+06 782244 
2035  0 3.07273e+06 3.27816e+06 2.07936e+06 3.09519e+06 3.18549e+06 4.52118e+06 790575 

Spawning_Biomass LingN
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2022 1.81348e+07 7.2539e+06 6.34716e+06 3.36844e+06 3.36844e+06 3.36844e+06 3.36844e+06 6.75209e-08 
2023 1.81348e+07 7.2539e+06 6.34716e+06 3.61909e+06 3.6241e+06 3.62578e+06 3.63768e+06 6297.12 
2024 1.81348e+07 7.2539e+06 6.34716e+06 3.88982e+06 3.91672e+06 3.92472e+06 3.98465e+06 31887 
2025 1.81348e+07 7.2539e+06 6.34716e+06 4.18326e+06 4.28098e+06 4.30744e+06 4.51025e+06 109549 
2026 1.81348e+07 7.2539e+06 6.34716e+06 4.47922e+06 4.72359e+06 4.77687e+06 5.24067e+06 254677 
2027 1.81348e+07 7.2539e+06 6.34716e+06 4.74776e+06 5.19275e+06 5.27754e+06 6.05073e+06 438000 
2028 1.81348e+07 7.2539e+06 6.34716e+06 4.99152e+06 5.62802e+06 5.7303e+06 6.75288e+06 592399 
2029 1.81348e+07 7.2539e+06 6.34716e+06 5.16763e+06 6.0079e+06 6.08873e+06 7.23567e+06 693174 
2030 1.81348e+07 7.2539e+06 6.34716e+06 5.33323e+06 6.28371e+06 6.35585e+06 7.61425e+06 749275 
2031 1.81348e+07 7.2539e+06 6.34716e+06 5.48643e+06 6.4444e+06 6.53513e+06 7.86228e+06 785846 
2032 1.81348e+07 7.2539e+06 6.34716e+06 5.58111e+06 6.56652e+06 6.66202e+06 8.07281e+06 801733 
2033 1.81348e+07 7.2539e+06 6.34716e+06 5.66946e+06 6.66601e+06 6.75379e+06 8.22527e+06 805926 
2034 1.81348e+07 7.2539e+06 6.34716e+06 5.69748e+06 6.69359e+06 6.79778e+06 8.24825e+06 811672 
2035 1.81348e+07 7.2539e+06 6.34716e+06 5.69713e+06 6.68562e+06 6.81637e+06 8.33136e+06 825874 

Fishing_mortalityLingN
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2022  0 0.197847 0.231286 2.27426e-06 2.27426e-06 2.27426e-06 2.27426e-06 2.37169e-20 
2023  0 0.197847 0.231286 0.0934803 0.093624 0.0936723 0.094014 0.000180812 
2024  0 0.197847 0.231286 0.101251 0.102024 0.102253 0.103974 0.000915584 
2025  0 0.197847 0.231286 0.128209 0.131489 0.132377 0.139186 0.00367747 
2026  0 0.197847 0.231286 0.138138 0.146342 0.148131 0.1637 0.00854984 
2027  0 0.197847 0.231286 0.147149 0.162086 0.164887 0.190898 0.0144599 
2028  0 0.197847 0.231286 0.155328 0.176698 0.179761 0.214501 0.0185411 
2029  0 0.197847 0.231286 0.161245 0.189457 0.19106 0.230688 0.0201685 
2030  0 0.197847 0.231286 0.166807 0.198726 0.199101 0.231286 0.0203917 
2031  0 0.197847 0.231286 0.171945 0.204127 0.204023 0.231286 0.0198504 
2032  0 0.197847 0.231286 0.175128 0.208232 0.207329 0.231286 0.0188115 
2033  0 0.197847 0.231286 0.178094 0.211572 0.209724 0.231286 0.0181233 
2034  0 0.197847 0.231286 0.179033 0.212501 0.21071 0.231286 0.0179628 
2035  0 0.197847 0.231286 0.179024 0.212232 0.21089 0.231286 0.0180854 

Total_BiomassLingN
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2022 6.60429e+07 3.80718e+07 3.55746e+07 1.78925e+07 1.78925e+07 1.78925e+07 1.78925e+07 2.64496e-07 
2023 6.60429e+07 3.80718e+07 3.55746e+07 1.95822e+07 2.09743e+07 2.14417e+07 2.47517e+07 1.75155e+06 
2024 6.60429e+07 3.80718e+07 3.55746e+07 2.09288e+07 2.37924e+07 2.44179e+07 2.96342e+07 2.85091e+06 
2025 6.60429e+07 3.80718e+07 3.55746e+07 2.2649e+07 2.6715e+07 2.73554e+07 3.41302e+07 3.73125e+06 
2026 6.60429e+07 3.80718e+07 3.55746e+07 2.39902e+07 2.93433e+07 2.99641e+07 3.81699e+07 4.53643e+06 
2027 6.60429e+07 3.80718e+07 3.55746e+07 2.52385e+07 3.17657e+07 3.22985e+07 4.14971e+07 5.13804e+06 
2028 6.60429e+07 3.80718e+07 3.55746e+07 2.63701e+07 3.34109e+07 3.39589e+07 4.33912e+07 5.48017e+06 
2029 6.60429e+07 3.80718e+07 3.55746e+07 2.73336e+07 3.45226e+07 3.51587e+07 4.51653e+07 5.61749e+06 
2030 6.60429e+07 3.80718e+07 3.55746e+07 2.78341e+07 3.52322e+07 3.58896e+07 4.60117e+07 5.59843e+06 
2031 6.60429e+07 3.80718e+07 3.55746e+07 2.80909e+07 3.56339e+07 3.62427e+07 4.63531e+07 5.59635e+06 
2032 6.60429e+07 3.80718e+07 3.55746e+07 2.84363e+07 3.59001e+07 3.65917e+07 4.66716e+07 5.67433e+06 
2033 6.60429e+07 3.80718e+07 3.55746e+07 2.90746e+07 3.60437e+07 3.68043e+07 4.71223e+07 5.76749e+06 
2034 6.60429e+07 3.80718e+07 3.55746e+07 2.87512e+07 3.59899e+07 3.68455e+07 4.67894e+07 5.94594e+06 
2035 6.60429e+07 3.80718e+07 3.55746e+07 2.83283e+07 3.62266e+07 3.68552e+07 4.68286e+07 5.98888e+06 
